vdc,ward,parcel_id,Landuse
नकटुवा,6,11,आवासिय क्षेत्र
नकटुवा,6,12,आवासिय क्षेत्र
नकटुवा,6,16,आवासिय क्षेत्र
नकटुवा,6,17,आवासिय क्षेत्र
नकटुवा,6,18,आवासिय क्षेत्र
नकटुवा,6,19,आवासिय क्षेत्र
नकटुवा,6,20,आवासिय क्षेत्र
नकटुवा,6,21,आवासिय क्षेत्र
नकटुवा,6,22,आवासिय क्षेत्र
नकटुवा,6,23,आवासिय क्षेत्र
नकटुवा,6,24,आवासिय क्षेत्र
नकटुवा,6,27,आवासिय क्षेत्र
नकटुवा,6,28,आवासिय क्षेत्र
नकटुवा,6,29,आवासिय क्षेत्र
नकटुवा,6,30,आवासिय क्षेत्र
नकटुवा,6,31,आवासिय क्षेत्र
नकटुवा,6,32,आवासिय क्षेत्र
नकटुवा,6,33,आवासिय क्षेत्र
नकटुवा,6,35,आवासिय क्षेत्र
नकटुवा,6,37,आवासिय क्षेत्र
नकटुवा,6,39,आवासिय क्षेत्र
नकटुवा,6,40,आवासिय क्षेत्र
नकटुवा,6,41,आवासिय क्षेत्र
नकटुवा,6,44,आवासिय क्षेत्र
नकटुवा,6,45,आवासिय क्षेत्र
नकटुवा,6,46,आवासिय क्षेत्र
नकटुवा,6,47,आवासिय क्षेत्र
नकटुवा,6,48,आवासिय क्षेत्र
नकटुवा,6,49,आवासिय क्षेत्र
नकटुवा,6,50,आवासिय क्षेत्र
नकटुवा,6,51,आवासिय क्षेत्र
नकटुवा,6,52,आवासिय क्षेत्र
नकटुवा,6,53,आवासिय क्षेत्र
नकटुवा,6,54,आवासिय क्षेत्र
नकटुवा,6,55,आवासिय क्षेत्र
नकटुवा,6,56,आवासिय क्षेत्र
नकटुवा,6,57,आवासिय क्षेत्र
नकटुवा,6,58,आवासिय क्षेत्र
नकटुवा,6,59,कृषि क्षेत्र
नकटुवा,6,63,आवासिय क्षेत्र
नकटुवा,6,66,आवासिय क्षेत्र
नकटुवा,6,67,आवासिय क्षेत्र
नकटुवा,6,68,आवासिय क्षेत्र
नकटुवा,6,69,आवासिय क्षेत्र
नकटुवा,6,70,आवासिय क्षेत्र
नकटुवा,6,71,आवासिय क्षेत्र
नकटुवा,6,72,आवासिय क्षेत्र
नकटुवा,6,73,आवासिय क्षेत्र
नकटुवा,6,75,आवासिय क्षेत्र
नकटुवा,6,77,आवासिय क्षेत्र
नकटुवा,6,78,आवासिय क्षेत्र
नकटुवा,6,81,आवासिय क्षेत्र
नकटुवा,6,82,आवासिय क्षेत्र
नकटुवा,6,83,आवासिय क्षेत्र
नकटुवा,6,84,आवासिय क्षेत्र
नकटुवा,6,85,आवासिय क्षेत्र
नकटुवा,6,86,आवासिय क्षेत्र
नकटुवा,6,87,आवासिय क्षेत्र
नकटुवा,6,88,आवासिय क्षेत्र
नकटुवा,6,90,आवासिय क्षेत्र
नकटुवा,6,91,आवासिय क्षेत्र
नकटुवा,6,92,आवासिय क्षेत्र
नकटुवा,6,93,आवासिय क्षेत्र
नकटुवा,6,94,आवासिय क्षेत्र
नकटुवा,6,96,आवासिय क्षेत्र
नकटुवा,6,97,कृषि क्षेत्र
नकटुवा,6,98,कृषि क्षेत्र
नकटुवा,6,100,आवासिय क्षेत्र
नकटुवा,6,101,आवासिय क्षेत्र
नकटुवा,6,102,आवासिय क्षेत्र
नकटुवा,6,103,आवासिय क्षेत्र
नकटुवा,6,104,आवासिय क्षेत्र
नकटुवा,6,105,कृषि क्षेत्र
नकटुवा,6,106,आवासिय क्षेत्र
नकटुवा,6,107,आवासिय क्षेत्र
नकटुवा,6,108,कृषि क्षेत्र
नकटुवा,6,109,कृषि क्षेत्र
नकटुवा,6,110,कृषि क्षेत्र
नकटुवा,6,111,आवासिय क्षेत्र
नकटुवा,6,112,कृषि क्षेत्र
नकटुवा,6,113,कृषि क्षेत्र
नकटुवा,6,114,आवासिय क्षेत्र
नकटुवा,6,116,आवासिय क्षेत्र
नकटुवा,6,118,कृषि क्षेत्र
नकटुवा,6,119,कृषि क्षेत्र
नकटुवा,6,121,कृषि क्षेत्र
नकटुवा,6,125,कृषि क्षेत्र
नकटुवा,6,127,कृषि क्षेत्र
नकटुवा,6,129,आवासिय क्षेत्र
नकटुवा,6,130,कृषि क्षेत्र
नकटुवा,6,133,आवासिय क्षेत्र
नकटुवा,6,135,आवासिय क्षेत्र
नकटुवा,6,141,आवासिय क्षेत्र
नकटुवा,6,142,आवासिय क्षेत्र
नकटुवा,6,144,आवासिय क्षेत्र
नकटुवा,6,145,कृषि क्षेत्र
नकटुवा,6,146,कृषि क्षेत्र
नकटुवा,6,147,कृषि क्षेत्र
नकटुवा,6,148,कृषि क्षेत्र
नकटुवा,6,150,कृषि क्षेत्र
नकटुवा,6,151,कृषि क्षेत्र
नकटुवा,6,152,कृषि क्षेत्र
नकटुवा,6,154,कृषि क्षेत्र
नकटुवा,6,155,कृषि क्षेत्र
नकटुवा,6,156,कृषि क्षेत्र
नकटुवा,6,156,आवासिय क्षेत्र
नकटुवा,6,157,कृषि क्षेत्र
नकटुवा,6,158,कृषि क्षेत्र
नकटुवा,6,161,कृषि क्षेत्र
नकटुवा,6,163,कृषि क्षेत्र
नकटुवा,6,164,कृषि क्षेत्र
नकटुवा,6,165,कृषि क्षेत्र
नकटुवा,6,166,कृषि क्षेत्र
